Date;Timestamp;DeviceOrientation;GyroscopeX;GyroscopeY;GyroscopeZ;Label
2020-07-30 21:23:58;1596158639.1321;faceUp;-0.3427017033100128;0.029870014637708664;-0.08208581805229187;unstable
2020-07-30 21:23:58;1596158639.144856;faceUp;-0.05925719812512398;-0.050516702234745026;0.0871756449341774;unstable
2020-07-30 21:23:58;1596158639.149863;faceUp;0.2725108861923218;-0.1376771777868271;-0.028917934745550156;unstable
2020-07-30 21:23:58;1596158639.164259;faceUp;0.046429283916950226;-0.25856444239616394;0.11791012436151505;unstable
2020-07-30 21:23:58;1596158639.169067;faceUp;-0.009967146441340446;-0.6618764996528625;0.255796879529953;unstable
2020-07-30 21:23:58;1596158639.172701;faceUp;-0.3467542231082916;-0.6065344214439392;0.5624380707740784;unstable
2020-07-30 21:23:58;1596158639.199554;faceUp;-0.6961029171943665;1.773943305015564;0.9944831728935242;unstable
2020-07-30 21:23:58;1596158639.2399511;faceUp;-0.0924023687839508;1.0851161479949951;1.3994991779327393;unstable
2020-07-30 21:23:58;1596158639.284182;faceUp;-0.5649744272232056;-1.620391607284546;1.4248710870742798;unstable
2020-07-30 21:23:58;1596158639.322895;faceUp;-0.7297543287277222;-3.1914541721343994;0.7641986012458801;unstable
2020-07-30 21:23:58;1596158639.3650951;faceUp;0.008293616585433483;-2.533414840698242;0.5609104633331299;unstable
2020-07-30 21:23:58;1596158639.405188;faceUp;0.5767727494239807;0.43971797823905945;-0.4863896071910858;unstable
2020-07-30 21:23:58;1596158639.44492;faceUp;-0.1708519011735916;2.0584893226623535;-0.5566451549530029;unstable
2020-07-30 21:23:58;1596158639.485447;faceUp;-1.098707914352417;0.5546571016311646;-0.6500996947288513;unstable
2020-07-30 21:23:58;1596158639.523304;faceUp;-0.8514086008071899;1.3432183265686035;-0.6714063286781311;unstable
2020-07-30 21:23:58;1596158639.564383;faceUp;-1.527381420135498;0.9151763916015625;-0.5565133094787598;unstable
2020-07-30 21:23:58;1596158639.605917;faceUp;-2.6403443813323975;-0.2725910544395447;0.245294451713562;unstable
2020-07-30 21:23:58;1596158639.64434;faceUp;-1.1459691524505615;-0.11423149704933167;-0.8679689168930054;unstable
2020-07-30 21:23:58;1596158639.68547;faceUp;0.08601264655590057;0.6168134212493896;-0.552168071269989;unstable
2020-07-30 21:23:58;1596158639.7227678;faceUp;0.030829817056655884;0.22247222065925598;0.195796400308609;unstable
2020-07-30 21:23:58;1596158639.765564;faceUp;-1.0677251815795898;0.561056911945343;-0.38727447390556335;unstable
2020-07-30 21:23:58;1596158639.805902;faceUp;-2.095996141433716;0.21486729383468628;-0.7208146452903748;unstable
2020-07-30 21:23:58;1596158639.845868;faceUp;-1.8940316438674927;0.4125792980194092;-2.01946759223938;unstable
2020-07-30 21:23:58;1596158639.885288;faceUp;-2.0127580165863037;-2.408712863922119;-1.4464503526687622;unstable
2020-07-30 21:23:58;1596158639.9246612;faceUp;-2.2133395671844482;0.6195053458213806;-1.1489078998565674;unstable
2020-07-30 21:23:58;1596158639.967081;faceUp;-0.912082850933075;-0.9885715246200562;-0.11116087436676025;unstable
2020-07-30 21:23:58;1596158640.006116;faceUp;-0.3590279221534729;-2.4715476036071777;0.9059062004089355;unstable
2020-07-30 21:23:58;1596158640.04687;faceUp;-1.944905161857605;0.7514330148696899;0.7090016603469849;unstable
2020-07-30 21:23:58;1596158640.085311;portraitUpsideDown;-2.0244619846343994;0.08380861580371857;0.6808704137802124;unstable
2020-07-30 21:23:58;1596158640.124721;portraitUpsideDown;-0.856777548789978;-0.03111983649432659;0.5586374402046204;unstable
2020-07-30 21:23:58;1596158640.16616;portraitUpsideDown;-0.5062589049339294;-0.5641680359840393;-0.4643559455871582;unstable
2020-07-30 21:23:58;1596158640.206067;portraitUpsideDown;-0.8057864904403687;0.7576314806938171;-0.7401151061058044;unstable
2020-07-30 21:23:58;1596158640.245554;portraitUpsideDown;-1.2964872121810913;0.8948996067047119;-0.7868043184280396;unstable
2020-07-30 21:23:58;1596158640.284085;portraitUpsideDown;-1.7034190893173218;0.26729774475097656;-0.06478378921747208;unstable
2020-07-30 21:23:58;1596158640.326844;portraitUpsideDown;-1.246131420135498;-0.4539121091365814;-0.07287207990884781;unstable
2020-07-30 21:23:58;1596158640.366054;portraitUpsideDown;-1.057403326034546;-0.6916642189025879;-0.00666429428383708;unstable
2020-07-30 21:23:58;1596158640.405292;portraitUpsideDown;-0.1632368564605713;0.7399936318397522;0.8250970840454102;unstable
2020-07-30 21:23:58;1596158640.4454;portraitUpsideDown;0.26898565888404846;0.28418058156967163;0.532364547252655;unstable
2020-07-30 21:23:58;1596158640.485177;portraitUpsideDown;-0.4653932452201843;-0.7787245512008667;-0.1442866027355194;unstable
2020-07-30 21:23:58;1596158640.524764;portraitUpsideDown;-0.506508469581604;0.27907904982566833;0.3949718177318573;unstable
2020-07-30 21:23:58;1596158640.566105;portraitUpsideDown;-0.5711181163787842;-0.3165355920791626;0.6721866726875305;unstable
2020-07-30 21:23:58;1596158640.606337;portraitUpsideDown;-0.3523697555065155;0.9829634428024292;0.3722076416015625;unstable
2020-07-30 21:23:58;1596158640.64606;portraitUpsideDown;-0.48619282245635986;0.33337557315826416;-0.15097592771053314;unstable
2020-07-30 21:23:58;1596158640.686394;portraitUpsideDown;-0.8209580183029175;-0.6205466389656067;0.2313394844532013;unstable
2020-07-30 21:23:58;1596158640.727123;portraitUpsideDown;-0.8928268551826477;-0.04291444271802902;0.5312085151672363;unstable
2020-07-30 21:23:58;1596158640.766568;portraitUpsideDown;-0.4511086046695709;-1.086915135383606;0.04689134284853935;unstable
2020-07-30 21:23:58;1596158640.807797;portraitUpsideDown;0.37387239933013916;0.16095000505447388;0.0782303586602211;unstable
2020-07-30 21:23:58;1596158640.847993;portraitUpsideDown;2.4199538230895996;-0.8756476044654846;0.03147030621767044;unstable
2020-07-30 21:23:58;1596158640.8875508;portraitUpsideDown;4.1024065017700195;-1.1456692218780518;-0.7164347767829895;unstable
2020-07-30 21:23:58;1596158640.9273639;portraitUpsideDown;3.191026210784912;-0.019726034253835678;-1.431815266609192;unstable
2020-07-30 21:23:58;1596158640.96671;portraitUpsideDown;6.539231300354004;2.3861899375915527;-1.242336630821228;unstable
2020-07-30 21:23:58;1596158641.008394;portraitUpsideDown;10.908368110656738;0.6896838545799255;1.5744643211364746;unstable
2020-07-30 21:23:58;1596158641.0480108;portraitUpsideDown;16.29482650756836;-3.0094802379608154;-2.2155699729919434;unstable
2020-07-30 21:23:58;1596158641.0877419;portraitUpsideDown;26.058298110961914;-8.17382526397705;-8.030394554138184;unstable
2020-07-30 21:23:58;1596158641.1290588;portraitUpsideDown;20.160892486572266;-18.212345123291016;-14.962409973144531;unstable
2020-07-30 21:23:58;1596158641.166957;portraitUpsideDown;2.7983291149139404;-26.573034286499023;-21.62453269958496;unstable
2020-07-30 21:23:58;1596158641.207178;portraitUpsideDown;-17.064666748046875;-20.702163696289062;-17.396352767944336;unstable
2020-07-30 21:23:58;1596158641.247015;portraitUpsideDown;-24.982208251953125;-9.483774185180664;-9.800134658813477;unstable
2020-07-30 21:23:58;1596158641.287329;portraitUpsideDown;-26.539411544799805;-1.896404504776001;-6.276320457458496;unstable
2020-07-30 21:23:58;1596158641.327502;portraitUpsideDown;-26.089582443237305;4.362534999847412;-6.779850959777832;unstable
2020-07-30 21:23:58;1596158641.367841;portraitUpsideDown;-23.015565872192383;12.752406120300293;-11.439570426940918;unstable
2020-07-30 21:23:58;1596158641.407737;portraitUpsideDown;-11.798445701599121;23.282878875732422;-19.10316276550293;unstable
2020-07-30 21:23:58;1596158641.44776;portraitUpsideDown;8.754311561584473;24.500612258911133;-20.274307250976562;unstable
2020-07-30 21:23:58;1596158641.486711;portraitUpsideDown;21.898027420043945;14.115346908569336;-12.944095611572266;unstable
2020-07-30 21:23:58;1596158641.527699;portraitUpsideDown;25.546140670776367;4.919399738311768;-7.5319623947143555;unstable
2020-07-30 21:23:58;1596158641.567033;portraitUpsideDown;25.874130249023438;-1.7165236473083496;-6.362149238586426;unstable
2020-07-30 21:23:58;1596158641.60713;portraitUpsideDown;24.22632598876953;-9.00458812713623;-9.193023681640625;unstable
2020-07-30 21:23:58;1596158641.648306;portraitUpsideDown;17.200422286987305;-19.060588836669922;-15.969754219055176;unstable
2020-07-30 21:23:58;1596158641.6874251;portraitUpsideDown;-0.397756427526474;-25.485780715942383;-20.917295455932617;unstable
2020-07-30 21:23:58;1596158641.727244;portraitUpsideDown;-17.605562210083008;-18.529748916625977;-15.969443321228027;unstable
2020-07-30 21:23:58;1596158641.766978;portraitUpsideDown;-24.0762882232666;-8.251383781433105;-9.306591987609863;unstable
2020-07-30 21:23:58;1596158641.80785;portraitUpsideDown;-25.244182586669922;-1.256295084953308;-6.4773969650268555;unstable
2020-07-30 21:23:58;1596158641.847925;portraitUpsideDown;-24.53864288330078;4.956489562988281;-7.303465843200684;unstable
2020-07-30 21:23:58;1596158641.8874621;portraitUpsideDown;-21.060327529907227;13.179573059082031;-11.953292846679688;unstable
2020-07-30 21:23:58;1596158641.927619;portraitUpsideDown;-10.042475700378418;21.859264373779297;-18.677860260009766;unstable
2020-07-30 21:23:58;1596158641.965883;portraitUpsideDown;8.029518127441406;22.422943115234375;-19.40830421447754;unstable
2020-07-30 21:23:58;1596158642.0076609;portraitUpsideDown;19.77227020263672;13.262290954589844;-13.279871940612793;unstable
2020-07-30 21:23:58;1596158642.047569;portraitUpsideDown;23.633602142333984;4.86918830871582;-8.615045547485352;unstable
2020-07-30 21:23:58;1596158642.08774;portraitUpsideDown;23.912546157836914;-1.6192951202392578;-7.466438293457031;unstable
2020-07-30 21:23:58;1596158642.128063;portraitUpsideDown;-6.448025703430176;-0.11775752902030945;-0.37722745537757874;unstable
2020-07-30 21:23:58;1596158642.169042;portraitUpsideDown;-15.754913330078125;0.7378844618797302;-0.6202672719955444;unstable
2020-07-30 21:23:58;1596158642.206727;portraitUpsideDown;-16.517770767211914;1.1245301961898804;-0.8119024634361267;unstable
2020-07-30 21:23:58;1596158642.2473822;portraitUpsideDown;-16.356388092041016;1.8209664821624756;-1.2842957973480225;unstable
2020-07-30 21:23:58;1596158642.285034;portraitUpsideDown;-16.144819259643555;2.857025384902954;-2.0788192749023438;unstable
2020-07-30 21:23:58;1596158642.3268151;portraitUpsideDown;-15.686561584472656;4.498371601104736;-3.362549304962158;unstable
2020-07-30 21:23:58;1596158642.36549;portraitUpsideDown;-14.649062156677246;6.969861030578613;-5.328871250152588;unstable
2020-07-30 21:23:58;1596158642.4069881;portraitUpsideDown;-12.310340881347656;10.352886199951172;-8.057652473449707;unstable
2020-07-30 21:23:58;1596158642.4465919;portraitUpsideDown;-6.988114356994629;12.314715385437012;-10.454564094543457;unstable
2020-07-30 21:23:58;1596158642.489569;portraitUpsideDown;1.312125563621521;-4.087973117828369;3.3151466846466064;unstable
2020-07-30 21:23:58;1596158642.527676;portraitUpsideDown;2.938661575317383;-5.457326412200928;4.126955986022949;unstable
2020-07-30 21:23:58;1596158642.568345;portraitUpsideDown;3.6071135997772217;-5.326760292053223;3.629565477371216;unstable
2020-07-30 21:23:58;1596158642.607823;portraitUpsideDown;0.9574381113052368;-10.952699661254883;1.743834376335144;unstable
2020-07-30 21:23:58;1596158642.6487842;portraitUpsideDown;-5.573663234710693;-1.7207423448562622;0.4931173026561737;unstable
2020-07-30 21:23:58;1596158642.688582;portraitUpsideDown;1.6699851751327515;0.8872462511062622;-0.13576875627040863;unstable
2020-07-30 21:23:58;1596158642.728673;portraitUpsideDown;-0.5027819275856018;0.8530603051185608;-0.22225730121135712;unstable
2020-07-30 21:23:58;1596158642.768416;portraitUpsideDown;0.2265966534614563;-1.2489018440246582;-0.18135647475719452;unstable
2020-07-30 21:23:58;1596158642.8077989;portraitUpsideDown;-0.0735999196767807;0.23996998369693756;-0.01726687140762806;unstable
2020-07-30 21:23:58;1596158642.848754;portraitUpsideDown;0.010070477612316608;0.0336434468626976;-0.0014564828015863895;unstable
2020-07-30 21:23:58;1596158642.888869;portraitUpsideDown;0.006851514335721731;0.026034796610474586;-0.004353735595941544;unstable
2020-07-30 21:23:58;1596158642.925638;portraitUpsideDown;-0.010460630059242249;-0.006441387813538313;-0.003373426152393222;unstable
2020-07-30 21:23:58;1596158642.9660912;portraitUpsideDown;-0.015399196185171604;-0.004927114117890596;-0.0014330470003187656;unstable
2020-07-30 21:23:58;1596158643.0077062;faceDown;-0.007742607966065407;-0.0006434197421185672;-0.001109739183448255;unstable
2020-07-30 21:23:58;1596158643.04707;faceDown;0.00941960047930479;-0.006119677796959877;-0.0038037928752601147;unstable
2020-07-30 21:23:58;1596158643.086158;faceDown;0.0031931300181895494;-0.005657619331032038;0.00011904330312972888;unstable
2020-07-30 21:23:58;1596158643.129126;faceDown;0.002424009144306183;-0.00746084563434124;0.0019973707385361195;unstable
2020-07-30 21:23:58;1596158643.167121;faceDown;0.022227274253964424;-0.017136376351118088;0.007516772020608187;unstable
2020-07-30 21:23:58;1596158643.209723;faceDown;-0.0036972665693610907;-0.010456901974976063;-0.007172158919274807;unstable
2020-07-30 21:23:58;1596158643.247301;faceDown;0.018310030922293663;0.016588829457759857;-0.0007648598402738571;unstable
2020-07-30 21:23:58;1596158643.288497;faceDown;-0.0018868496408686042;-0.0023491743486374617;-0.0064805359579622746;unstable
2020-07-30 21:23:58;1596158643.326513;faceDown;0.00088949577184394;-0.003999269101768732;-0.010666226036846638;unstable
2020-07-30 21:23:58;1596158643.368503;faceDown;0.01344443578273058;-0.014644456095993519;-0.006917028222233057;unstable
2020-07-30 21:23:58;1596158643.406394;faceDown;0.022816099226474762;0.02562600187957287;-0.013315272517502308;unstable
2020-07-30 21:23:58;1596158643.4488878;faceDown;0.004807538352906704;0.5558091998100281;0.037147633731365204;unstable
2020-07-30 21:23:58;1596158643.487637;faceDown;-0.04242708534002304;-0.28861474990844727;-0.2564792037010193;unstable
2020-07-30 21:23:58;1596158643.530068;faceDown;-0.02467445284128189;-0.25556519627571106;-0.15192800760269165;unstable
2020-07-30 21:23:58;1596158643.568757;faceDown;-0.22598466277122498;0.809114933013916;-0.1995738297700882;unstable
2020-07-30 21:23:58;1596158643.609984;faceDown;-0.15466254949569702;-0.5076839923858643;1.4978160858154297;unstable
2020-07-30 21:23:58;1596158643.649461;faceDown;-0.7310816645622253;-4.740162372589111;3.4576408863067627;unstable
2020-07-30 21:23:58;1596158643.68836;faceDown;-0.8901493549346924;-5.137683391571045;4.1684064865112305;unstable
2020-07-30 21:23:58;1596158643.729971;faceDown;0.8847742676734924;-3.3140387535095215;3.174420118331909;unstable
2020-07-30 21:23:58;1596158643.77005;faceDown;-0.913262128829956;-3.255047559738159;3.3317761421203613;unstable
2020-07-30 21:23:58;1596158643.809101;faceDown;-1.7376188039779663;-1.8999569416046143;6.305323600769043;unstable
2020-07-30 21:23:58;1596158643.849432;faceDown;-4.282873630523682;2.321051597595215;6.487791061401367;unstable
2020-07-30 21:23:58;1596158643.889289;faceDown;-7.5183796882629395;2.2302088737487793;5.838315010070801;unstable
2020-07-30 21:23:58;1596158643.931874;faceDown;-6.536847114562988;3.745595932006836;6.044503211975098;unstable
2020-07-30 21:23:58;1596158643.969152;faceDown;-3.7094032764434814;3.9578354358673096;3.969940662384033;unstable
2020-07-30 21:23:58;1596158644.012222;faceDown;-4.20320987701416;3.0022499561309814;1.7325050830841064;unstable
2020-07-30 21:23:58;1596158644.0503159;faceDown;-3.310098886489868;3.1787919998168945;2.5849552154541016;unstable
2020-07-30 21:23:58;1596158644.089744;faceDown;-2.6998019218444824;3.2592504024505615;2.129305124282837;unstable
2020-07-30 21:23:58;1596158644.13023;faceDown;-1.8215603828430176;3.730132818222046;1.467983365058899;unstable
2020-07-30 21:23:58;1596158644.172051;faceDown;-0.6613851189613342;4.129218578338623;3.0728604793548584;unstable
2020-07-30 21:23:58;1596158644.212487;faceDown;-0.19716952741146088;5.6874799728393555;2.3391544818878174;unstable
2020-07-30 21:23:58;1596158644.2504148;faceDown;-0.14455904066562653;0.46131277084350586;-1.4146772623062134;unstable
2020-07-30 21:23:58;1596158644.290458;faceDown;-0.35509124398231506;1.7665107250213623;0.07574589550495148;unstable
2020-07-30 21:23:58;1596158644.3301392;portrait;-0.0001627191377338022;2.505439519882202;0.022778814658522606;unstable
2020-07-30 21:23:58;1596158644.368886;portrait;1.7458282709121704;2.096369981765747;-0.08550345152616501;unstable
2020-07-30 21:23:58;1596158644.4098768;portrait;-0.25136804580688477;1.5934432744979858;-0.6368188261985779;unstable
2020-07-30 21:23:58;1596158644.4498181;portrait;-0.5651110410690308;1.2644480466842651;0.41074225306510925;unstable
2020-07-30 21:23:58;1596158644.492526;portrait;-0.28884750604629517;2.99381947517395;1.041341781616211;unstable
2020-07-30 21:23:58;1596158644.532689;portrait;0.14682753384113312;-0.5184745788574219;0.01665940321981907;unstable
2020-07-30 21:23:58;1596158644.5699492;portrait;0.527655839920044;-0.513154149055481;0.30934134125709534;unstable
2020-07-30 21:23:58;1596158644.609356;portrait;0.6404374837875366;0.7590001225471497;1.0106704235076904;unstable
2020-07-30 21:23:58;1596158644.650212;portrait;-0.08226504176855087;0.6507463455200195;0.6067698001861572;unstable
2020-07-30 21:23:58;1596158644.692965;portrait;-0.4078836143016815;0.6070457100868225;-0.07897098362445831;unstable
2020-07-30 21:23:58;1596158644.732016;portrait;-0.5164921283721924;0.6412399411201477;0.40361669659614563;unstable
2020-07-30 21:23:58;1596158644.7720098;portrait;0.023552197962999344;0.8052365779876709;0.23046010732650757;unstable
2020-07-30 21:23:58;1596158644.813384;portrait;0.5119799375534058;-0.5844850540161133;0.16191965341567993;unstable
2020-07-30 21:23:58;1596158644.852251;portrait;-0.6392707824707031;0.6375751495361328;0.31471747159957886;unstable
2020-07-30 21:23:58;1596158644.8930259;portrait;-1.48313307762146;0.06155896931886673;0.5455847382545471;unstable
2020-07-30 21:23:58;1596158644.932252;portrait;-0.2939711809158325;-0.1999272257089615;0.25247859954833984;unstable
2020-07-30 21:23:58;1596158644.972282;portrait;0.6933651566505432;0.604392945766449;0.023431289941072464;unstable
2020-07-30 21:23:58;1596158645.0101461;portrait;-0.07266568392515182;0.4640595316886902;0.10441935062408447;unstable
2020-07-30 21:23:58;1596158645.0532389;portrait;0.32162198424339294;0.43468087911605835;0.253440797328949;unstable
2020-07-30 21:23:58;1596158645.091965;portrait;0.6163278818130493;0.7978194355964661;0.3896612226963043;unstable
2020-07-30 21:23:58;1596158645.13301;portrait;0.6536446809768677;0.4769790768623352;0.10467314720153809;unstable
2020-07-30 21:23:58;1596158645.173346;portrait;-0.143997922539711;0.5411058664321899;0.1876140981912613;unstable
2020-07-30 21:23:58;1596158645.213876;portrait;0.21038971841335297;0.31096452474594116;0.2019733339548111;unstable
2020-07-30 21:23:58;1596158645.2533622;portrait;-0.17571456730365753;0.5239103436470032;0.47336649894714355;unstable
2020-07-30 21:23:58;1596158645.2941399;portrait;0.2610233426094055;0.35530564188957214;0.08777885138988495;unstable
2020-07-30 21:23:58;1596158645.333535;portrait;0.20989304780960083;0.15397651493549347;0.14196859300136566;unstable
2020-07-30 21:23:58;1596158645.3731608;portrait;0.07216953486204147;0.10221691429615021;0.18450592458248138;unstable
2020-07-30 21:23:58;1596158645.413962;portrait;-0.15845249593257904;0.16635142266750336;0.10854831337928772;unstable
2020-07-30 21:23:58;1596158645.454194;portrait;0.3281259536743164;0.031002124771475792;0.08604460209608078;unstable
2020-07-30 21:23:58;1596158645.492346;portrait;0.48492807149887085;0.17925789952278137;0.18490859866142273;unstable
2020-07-30 21:23:58;1596158645.534295;portrait;0.29401084780693054;0.051114048808813095;0.18162758648395538;unstable
2020-07-30 21:23:58;1596158645.5726361;portrait;0.20429907739162445;-0.008739163167774677;-0.0402347706258297;unstable
2020-07-30 21:23:58;1596158645.609797;portrait;0.2983592748641968;0.22319766879081726;0.14873568713665009;unstable
2020-07-30 21:23:58;1596158645.652667;portrait;0.06596489995718002;0.14011050760746002;0.15310139954090118;unstable
2020-07-30 21:23:58;1596158645.692943;portrait;-0.07503323256969452;0.1470581591129303;0.04205663874745369;unstable
2020-07-30 21:23:58;1596158645.734014;portrait;0.11767842620611191;0.12797075510025024;0.058937352150678635;unstable
2020-07-30 21:23:58;1596158645.774621;portrait;0.06484557688236237;0.14301787316799164;0.11920309066772461;unstable
2020-07-30 21:23:58;1596158645.8130631;portrait;-0.022726617753505707;0.1874905377626419;0.02070128358900547;unstable
2020-07-30 21:23:58;1596158645.854065;portrait;0.12585780024528503;0.2133202701807022;0.16737274825572968;unstable
2020-07-30 21:23:58;1596158645.894938;portrait;0.29420074820518494;-0.2939344048500061;0.1660829782485962;unstable
2020-07-30 21:23:58;1596158645.935443;portrait;-0.22998419404029846;0.12383060157299042;0.038298118859529495;unstable
